contig,nsnp,meancov,visual_assess
ND_2079243_1_2_3_4,2,6,real
NC_6034022_1_2_3_4,1,16,sketch
BC_5418779_1_2_3_4,1,6,sketch
BC_4896473_1_2_3_4,1,6,sketch
BC_2102217_1_2_3_4,1,7,real
ND_4661417_1_2_3_4,1,6,real
BC_1111080_1_2_3_4,2,6,real
BC_4960688_1_2_3_4,1,6,sketch
BC_6062481_1_2_3_4,1,7,sketch
BC_1123747_1_2_3_4,1,7,real
BC_5422577_1_2_3_4,1,8,sketch
ND_4370893_1_2_3_4,1,13,sketch
BC_6957170_1_2_3_4,5,5.4,real
ND_5552730_1_2_3_4,2,6,real
BC_3115287_1_2_3_4,3,6,sketch
BC_2620071_1_2_3_4,1,8,sketch
NC_6063307_1_2_3_4,2,9.5,sketch
ND_1371207_1_2_3_4,1,10,sketch
BC_2991770_1_2_3_4,2,6,sketch
BC_6313949_1_2_3_4,5,8.6,sketch
NC_3840521_1_2_3_4,1,8,sketch
BC_1154956_1_2_3_4,2,7,real
BC_4498293_1_2_3_4,1,7,sketch
BC_6396372_1_2_3_4,2,7,sketch
NC_617433_1_2_3_4,1,7,sketch
ND_6136479_1_2_3_4,27,6.296296296,sketch
BC_104482_1_2_3_4,1,6,real
BC_1531619_1_2_3_4,1,6,real
BC_1666634_1_2_3_4,1,6,real
BC_3577569_1_2_3_4,1,6,real
BC_4612952_1_2_3_4,1,6,sketch
BC_5359563_1_2_3_4,1,6,sketch
BC_7719059_1_2_3_4,1,6,sketch
BC_8062978_1_2_3_4,4,6,sketch
NC_235035_1_2_3_4,1,6,real
NC_3717387_1_2_3_4,1,6,sketch
ND_2090286_1_2_3_4,1,6,real
BC_1989334_1_2_3_4,2,5.5,sketch
NC_1016405_1_2_3_4,3,5.333333333,real
BC_7969249_1_2_3_4,5,5.2,real
ND_2199726_1_2_3_4,5,5.2,real