contig	pos	cov
BC_104482_1_2_3_4	406	6
BC_1101559_1_2_3_4	52, 54, 60, 92, 110	5, 5, 5, 5, 5
BC_1111080_1_2_3_4	363, 375	6, 6
BC_1123747_1_2_3_4	61	7
BC_1154956_1_2_3_4	24, 88	7, 7
BC_1177023_1_2_3_4	5, 146	5, 5
BC_1309150_1_2_3_4	276	5
BC_1351092_1_2_3_4	4, 28, 125, 128, 132, 144	5, 5, 5, 5, 5, 5
BC_1364029_1_2_3_4	180	5
BC_1398335_1_2_3_4	70, 193, 224, 290	5, 5, 5, 5
BC_1495792_1_2_3_4	278, 313, 323, 356	5, 5, 5, 5
BC_1531619_1_2_3_4	158	6
BC_1533796_1_2_3_4	169	5
BC_1666634_1_2_3_4	242	6
BC_1837123_1_2_3_4	195, 202, 268, 344	5, 5, 5, 5
BC_203578_1_2_3_4	306, 307, 310, 331	5, 5, 5, 5
BC_2054354_1_2_3_4	164, 269	5, 5
BC_2102217_1_2_3_4	306	7
BC_218217_1_2_3_4	112	5
BC_2259317_1_2_3_4	273	5
BC_2492647_1_2_3_4	371	5
BC_2821171_1_2_3_4	94, 95	5, 5
BC_28959_1_2_3_4	226, 300, 318, 328, 339	5, 5, 5, 5, 5
BC_2988902_1_2_3_4	93, 174	5, 5
BC_3015834_1_2_3_4	219	5
BC_3045842_1_2_3_4	211	5
BC_3577569_1_2_3_4	408	6
BC_4096071_1_2_3_4	622	5
BC_4399041_1_2_3_4	500	5
BC_4769747_1_2_3_4	395	5
BC_4804998_1_2_3_4	310	5
BC_5378646_1_2_3_4	106, 129	5, 5
BC_5387540_1_2_3_4	105	5
BC_5397515_1_2_3_4	155, 170	5, 5
BC_5421730_1_2_3_4	173	5
BC_5493191_1_2_3_4	423	5
BC_5615048_1_2_3_4	140	5
BC_6730668_1_2_3_4	294	5
BC_6820882_1_2_3_4	170, 182, 247, 256	5, 5, 5, 5
BC_6830197_1_2_3_4	308, 352	5, 5
BC_6887189_1_2_3_4	121	5
BC_6957170_1_2_3_4	79, 92, 115, 293, 338	5, 5, 5, 6, 6
BC_7621428_1_2_3_4	421, 432, 440, 442	5, 5, 5, 5
BC_7969249_1_2_3_4	476, 696, 699, 701, 716	6, 5, 5, 5, 5
BC_8190320_1_2_3_4	246	5
NC_1016405_1_2_3_4	1017, 1118, 1119	6, 5, 5
NC_1289598_1_2_3_4	89	5
NC_2008698_1_2_3_4	145, 238	5, 5
NC_235035_1_2_3_4	841	6
NC_2933167_1_2_3_4	305, 316	5, 5
NC_3067113_1_2_3_4	405	5
NC_3580001_1_2_3_4	592	5
NC_4285464_1_2_3_4	87, 139, 140, 187	5, 5, 5, 5
NC_4373017_1_2_3_4	189	5
NC_4568161_1_2_3_4	103	5
NC_4787834_1_2_3_4	229	5
NC_5005003_1_2_3_4	123	5
NC_5443020_1_2_3_4	97, 98	5, 5
NC_5885195_1_2_3_4	882	5
ND_1252254_1_2_3_4	238	5
ND_1259540_1_2_3_4	378	5
ND_1609301_1_2_3_4	158, 258	5, 5
ND_2079243_1_2_3_4	144, 209	6, 6
ND_2090286_1_2_3_4	228	6
ND_2194967_1_2_3_4	176	5
ND_2199726_1_2_3_4	187, 204, 259, 293, 319	5, 5, 5, 6, 5
ND_4225300_1_2_3_4	22	5
ND_4661417_1_2_3_4	94	6
ND_5023081_1_2_3_4	386, 387, 388, 402	5, 5, 5, 5
ND_509238_1_2_3_4	351, 352, 353, 354, 355, 356, 358	5, 5, 5, 5, 5, 5, 5
ND_5552730_1_2_3_4	98, 116	6, 6
ND_6334268_1_2_3_4	237, 254, 264	5, 5, 5
ND_6803372_1_2_3_4	346, 363	5, 5
ND_7132363_1_2_3_4	620	5
